"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LIMA1",4477.53397790623,0.994589960998959,0.178137083679137,5.58328417900018,2.36018616361561e-08,2.13272071878401e-05
"POLR1C",698.931681504815,-0.780158776368328,0.139978334309676,-5.57342520337735,2.49778921564496e-08,2.14122980511164e-05
"LOC112532831",44.7320136630764,1.22056814418975,0.220615325095926,5.53256281565675,3.15585367189345e-08,2.57652910498158e-05
"LOC121106759",75.3392312372385,-1.05111904454622,0.1910695933366,-5.501236623739,3.77136659546424e-08,2.93909455814702e-05
"INSL5",867.01515019586,-1.72069539311994,0.3139330015525,-5.48109113922573,4.22710642226046e-08,3.15103215694155e-05
"MTFP1",383.607003433822,-1.31050932531124,0.239767786550474,-5.46574393568656,4.60969380439747e-08,3.29305001151644e-05
"CLIC5",5330.43575048452,1.15480923185242,0.212969063953154,5.42242713761677,5.87951829159736e-08,3.76551530421931e-05
"KIAA1109",2348.2798677831,1.07753060595058,0.198773348037235,5.42090082292489,5.9299453609753e-08,3.76551530421931e-05
"TESC",94.8788161946393,-1.0196980012513,0.188095688411568,-5.42116626841613,5.92114545217742e-08,3.76551530421931e-05
"CHEK1",820.642925255608,-1.15726659664152,0.213831472872268,-5.41204987786252,6.23073270543694e-08,3.81521115123987e-05
"CD300LF",126.419584566336,-1.31254366650508,0.242819773123769,-5.40542332949159,6.46555037124214e-08,3.82247796948091e-05
"TRPT1",86.88493251583,-1.26268670813095,0.2344747855427,-5.38517054278743,7.23759906619916e-08,4.13628786633282e-05
"GNMT",343.422033933861,-1.13678090179583,0.211729344538029,-5.36902857880264,7.91618757133438e-08,4.37816244872671e-05
"MSTO1",482.000413137408,-0.848204472094599,0.158765758550655,-5.34248996658793,9.16784473872935e-08,4.84001941821168e-05
"POLR3H",594.22033673906,-0.826963510100143,0.154874068349163,-5.33958666492673,9.3158728959455e-08,4.84001941821168e-05
"LOC770794",632.829820274594,-1.45714109514885,0.273784492883507,-5.32221923821248,1.02508922583461e-07,5.16916316968659e-05
"AMN",21.5971700491972,-3.82686335385393,0.72724296186779,-5.26215247793575,1.4237860958222e-07,6.61951932250333e-05
"TDRD12",15.1989675730076,-3.54727162163147,0.674188793324707,-5.26154047168062,1.4285343536461e-07,6.61951932250333e-05
"UBAP1",508.46632901174,0.979365708653416,0.186132604116471,5.26165586788109,1.42763788072124e-07,6.61951932250333e-05
"LPCAT3",1483.86256068089,1.05197829767494,0.200576760193243,5.24476662531304,1.56480267230733e-07,7.0601425833445e-05
"SARS2",614.563353666384,-0.951257535551246,0.18163520467015,-5.2371870160233,1.63042462543379e-07,7.16759748796468e-05
"ATXN3",780.893733249263,0.435887119375204,0.0834874885438297,5.22098732370384,1.77971724442727e-07,7.62831303892637e-05
"DEGS1",1116.12139254409,0.782302356262601,0.150100663528846,5.21185141937936,1.86965268634442e-07,7.63218935889882e-05
"ERICH3",69.7584322474964,-1.37154428123503,0.263117569659385,-5.21266703326022,1.8614483102562e-07,7.63218935889882e-05
"CLDN10",200.620905711761,-5.65978165483472,1.09275424634473,-5.17937283132664,2.22633120113831e-07,8.87684847523637e-05
"FGFBP1",2395.51226118595,1.50768485962607,0.291883916769046,5.16535777755454,2.39979443338879e-07,8.94445120879365e-05
"MUC13",37772.2283272228,1.44854477596316,0.280285513636973,5.16810432750128,2.36480300776547e-07,8.94445120879365e-05
"RRP9",951.536256092158,-0.749230892606663,0.144900774168687,-5.17064796171786,2.33283677169896e-07,8.94445120879365e-05
"LOC101747532",20.9033566164078,-3.42708865535691,0.666431208143523,-5.14244923328808,2.71179733110937e-07,9.89229047699363e-05
"PARP14",4276.71813425329,1.09188150420383,0.213256844104191,5.12003030331993,3.05486564450887e-07,0.000109115982239801
"CCS",2793.09533831883,-0.919624665764984,0.181083745834172,-5.07844954017647,3.8052746504695e-07,0.000119752182777604
"KLF6",1224.22101593341,0.886697221937474,0.174662036958396,5.0766453739955,3.84156900132296e-07,0.000119752182777604
"LOC121107265",14.6407841083561,2.40919281048502,0.472729570332362,5.09634463693732,3.46274492221476e-07,0.000119752182777604
"PPP1R1B",1658.03254475284,-1.12045152984539,0.22040990632396,-5.08348988724012,3.70562317101878e-07,0.000119752182777604
"RAP2C",1826.9428196169,0.719176710155278,0.141645318370516,5.07730660235488,3.82822847980233e-07,0.000119752182777604
"SI",279.00651407884,-3.65042638431624,0.717321897868638,-5.08896549117302,3.60022114157777e-07,0.000119752182777604
"TMCC3",1638.48998130608,1.22893394605683,0.241492686553171,5.08890750936365,3.60132194577472e-07,0.000119752182777604
"L3MBTL4",179.774128606038,0.856550925853604,0.169491163822134,5.05366124426685,4.33420071952578e-07,0.000132696198814767
"ANKRD66",51.2705631624404,-1.299518904088,0.257729939932495,-5.04217284351353,4.60275245536572e-07,0.000138445948854816
"PANX3",313.361976558971,-1.1531203873318,0.228969072543167,-5.03614035958679,4.75012305667423e-07,0.000140415275528758
"KHK",227.087553089143,-2.28664844170808,0.455109748008603,-5.02438906596404,5.05037619784864e-07,0.000144314499853525
"LOC100858256",50.3097634982445,-4.22151408411751,0.839810716007334,-5.02674472193879,4.98875734736208e-07,0.000144314499853525
"SCNN1A",4403.83600438903,1.75134758626905,0.348895877621973,5.01968552396205,5.17561385274657e-07,0.000145468687713672
"HEY2",79.9313137660187,-1.58643503944338,0.316651834579945,-5.01002952200756,5.44216864204361e-07,0.000150493518335222
"ANKRD13D",823.201299751989,-1.18988311953536,0.239998640539222,-4.95787441487989,7.1268605075523e-07,0.000193952418098388
"GPN2",1035.10960731095,-0.875422127309676,0.176992214284901,-4.94610528969666,7.57130176517638e-07,0.00020282807619367
"DST",2018.71500144097,1.11756363568368,0.226320657244779,4.93796566910357,7.8941735162031e-07,0.000208224007592773
"MAMDC4",101.319541822556,-3.20210828777801,0.652630574323344,-4.90646380013378,9.27330945342211e-07,0.00023923514591638
"SLC38A4",4005.96798222666,1.61095387367448,0.328439688501574,4.90486969167478,9.34893833560656e-07,0.00023923514591638
"LOC420374",2313.82023747246,-0.919655333924572,0.187711671878992,-4.89929754883557,9.61798958329367e-07,0.000242500634419956
"UTP4",865.633526081043,-0.886246142489777,0.181003570388855,-4.89629094379646,9.76624406461308e-07,0.000242669934040277
"PDZK1IP1",11.6376389449438,-2.6509024277312,0.54294152905174,-4.88248234089048,1.04758623535677e-06,0.000256583800074169
"LOC121111016",13.1584150126191,-3.1199339398545,0.641292112498505,-4.86507455658403,1.14413669560516e-06,0.00026871539241302
"LOC124417135",40.9845574200931,1.35758213858981,0.278901114317096,4.86761102376344,1.129553768788e-06,0.00026871539241302
"SPTLC2",868.342497691508,0.920152163874862,0.189111159770835,4.86566823972684,1.14070727754261e-06,0.00026871539241302
"CFAP65",50.2617892774414,-1.35849612253527,0.280402078852324,-4.84481473210024,1.2672987822455e-06,0.000290177600319775
"GPBP1L1",2450.6809335389,0.529731543203019,0.109347209196132,4.84449074738487,1.26936833035772e-06,0.000290177600319775
"LOC121113175",69.9440561985835,-1.26121756242321,0.260677609553324,-4.83822743573693,1.31002187445611e-06,0.000295530592599342
"ACOX1",1735.56019272428,1.14711325920382,0.237753425493379,4.82480223712179,1.40142252735268e-06,0.000297433508054147
"DDX60",2432.71297508019,1.94479567604891,0.403028542745416,4.82545395619137,1.39684734141372e-06,0.000297433508054147
"HMCN1",118.585407023395,-2.34164789889045,0.485358789397421,-4.82457091546161,1.40304990987001e-06,0.000297433508054147
"LOC121111126",83.365894029484,-1.73724535821887,0.360240589930134,-4.82245867561953,1.41799413242785e-06,0.000297433508054147
"NSUN5",466.200583183228,-0.929101334062856,0.192686872054292,-4.8218195882129,1.42254579530126e-06,0.000297433508054147
"SLC1A1",475.956983414536,-2.1105444733041,0.437602847127249,-4.82296787408786,1.41437758305344e-06,0.000297433508054147
"MYH9",17706.6002946735,1.00879641592171,0.209488453954594,4.81552275019591,1.46815035024395e-06,0.000303270334396778
"ZCCHC11",1165.38246958595,0.644405761090143,0.133931461566375,4.8114591863151,1.49832334163717e-06,0.00030581849633773
"MX1",1847.48028755596,1.64572610966618,0.342426010024809,4.80607798907256,1.53919877042741e-06,0.000307479605876978
"PAPSS2",6770.6916327012,1.55785247235274,0.324250548568704,4.80447135472664,1.55160912000178e-06,0.000307479605876978
"TRANK1",1842.75457853673,1.47225191831118,0.306504711265412,4.80335820037792,1.56026396682981e-06,0.000307479605876978
"DNLZ",357.575441091065,-0.992320765922463,0.206835519852922,-4.7976322762555,1.60552181108716e-06,0.000309288443270667
"LOC107054133",58.6775887285513,-2.61641711480812,0.545102859896622,-4.79985945277249,1.58777017883934e-06,0.000309288443270667
"LOC121107294",111.671018300306,-1.98952465595362,0.41491555181627,-4.79501105042843,1.6266586372946e-06,0.000309878470404621
"FREM2",17.7014584135292,-3.80615251999408,0.795670216187636,-4.7835804866881,1.72199892320258e-06,0.000321988106860859
"LOC770996",21.5204067040572,-1.60100561313383,0.334734890450566,-4.78290629034463,1.72778686679493e-06,0.000321988106860859
"EPS8",1801.86906331656,1.05960809473129,0.221880932339207,4.77557076924204,1.79198256255659e-06,0.000330360656290675
"EIF2AK2",866.179184434303,1.07612011409852,0.225558506321595,4.7709134612029,1.83392324741353e-06,0.000330974885020052
"FICD",247.73504519858,0.747223418242889,0.156600612419974,4.77152296339029,1.82838130427494e-06,0.000330974885020052
"NAPRT",1040.66745610408,-0.726922677845855,0.152679141992161,-4.76111319700222,1.92528015729222e-06,0.000343843003091407
"CAB39L",538.617023838237,-1.45444723768509,0.306015836832209,-4.75284956733326,2.00569580081337e-06,0.000343876545049452
"CTU2",526.957080208295,-0.749884065615769,0.157756321124957,-4.75343276433149,1.99991632034204e-06,0.000343876545049452
"MCF2L2",208.188284260091,1.37544544647063,0.2892207833087,4.75569366328197,1.97766167803386e-06,0.000343876545049452
"SH2D4A",98.3056507008956,-2.52608124043994,0.530893851524685,-4.75816631363358,1.95359510540552e-06,0.000343876545049452
"NPC1",400.311604046449,0.709057064933278,0.149476672794041,4.74359678790995,2.09956556879945e-06,0.000356406452248183
"BAK1",3372.96739283454,0.909855706741022,0.191889274418805,4.74156624697653,2.1207228772705e-06,0.000356468565988263
"VCPIP1",979.176170508167,0.75162587042795,0.158666255870833,4.73715010354713,2.16744629437948e-06,0.000360785113758604
"ALOX5",265.798795379356,-1.10482129095112,0.234061083225257,-4.7202263431715,2.35582352903247e-06,0.000384672327669159
"PLEKHF2",639.056287309454,0.711761463814298,0.150781226704665,4.72049126651836,2.35275710861863e-06,0.000384672327669159
"CHST4",1372.82064788827,1.55737527918173,0.33051484943224,4.71196765245796,2.4533632988541e-06,0.000396819941121259
"OSBPL6",92.2564478456026,-1.05752067692963,0.224750273639665,-4.70531430197554,2.53475138399773e-06,0.000406152453071412
"PHAF1",697.760274340274,0.609316089233198,0.129558206586212,4.70302966742397,2.56329156196107e-06,0.000406922535461319
"METAP1D",98.6551384378103,-0.824349343413293,0.175456696455214,-4.69830653413511,2.6232751462199e-06,0.000412624333779267
"TYW3",118.201235188275,-1.01106886527448,0.215377665462694,-4.69439977957979,2.67390660514363e-06,0.000416764806774432
"YEATS4",614.914987391559,-0.558682715071874,0.119142238817837,-4.68920779578493,2.74264770517506e-06,0.000423627882029066
"LOC107054049",35.9680622108001,-1.70225931533341,0.36368862215055,-4.68054047241751,2.86119618237655e-06,0.000430308846902158
"SAMD9L",947.688052953512,1.98167023473679,0.423197570952145,4.68261249769999,2.83241648228486e-06,0.000430308846902158
"SERPINB1",1458.92632739962,1.46093795405077,0.312122641527492,4.68065356265445,2.85961818623983e-06,0.000430308846902158
"COMMD3",488.907638588517,-0.671904940386248,0.143811147272088,-4.67213392794244,2.98086479415053e-06,0.000438381603221959
"NCSTN",1054.35745572885,0.719193441264793,0.153956821867072,4.6713970354997,2.99158049442807e-06,0.000438381603221959
"PCGF1",521.860452098845,-0.945597124233969,0.202292320474178,-4.67440939931614,2.94800739669907e-06,0.000438381603221959
"RUFY4",608.834246310021,-0.984494098925286,0.211058282338696,-4.66456036700525,3.09277532422585e-06,0.000449369770625865
"NUP153",1180.84964746411,0.600789920510803,0.128859327243932,4.66237045746405,3.12587848479223e-06,0.000450362912787922
"FAM208B",789.949679555277,0.598072841472375,0.128440427451397,4.65642207317234,3.2175198352744e-06,0.000459703146464829
"LOC101751658",11.9387573834188,-4.40988203729554,0.947419345305169,-4.65462528198122,3.24570438744738e-06,0.000459897534899052
"LOC107051656",16.8400880218386,-2.29714852155294,0.495288060669759,-4.63800503982793,3.51788210520388e-06,0.000494377776178038
"IGF2R",734.047732597258,0.975076253137275,0.210470269961151,4.63284554781659,3.60673625233018e-06,0.000502743845904072
"HAPLN2",134.991127785919,-1.19302821561769,0.257891166218711,-4.62609182435474,3.72630145547998e-06,0.000511099507633634
"SPTAN1",4860.63218919573,0.686953867357069,0.148489997285312,4.62626358620735,3.72321410642842e-06,0.000511099507633634
"EXOC3L4",877.732894741402,1.05665851268414,0.228866111317576,4.61692867764906,3.89461045511551e-06,0.000523548157025405
"FBXO22",1010.34097075981,-0.471876986629081,0.102199285006626,-4.61722395218801,3.88907500593668e-06,0.000523548157025405
"LY6CLEL",2029.2081365706,1.59226234080475,0.344930696493369,4.61618045883417,3.90867098858278e-06,0.000523548157025405
"UGP2",2432.26145526366,0.923653167831802,0.200269785527424,4.61204452483583,3.98727555561805e-06,0.00052993673954319
"HECTD1",1104.15670632578,0.484650305930386,0.105207360448363,4.60661976372135,4.0926738534322e-06,0.000539583418256592
"PRKG2",110.165480347479,-2.44781471494433,0.531545036642104,-4.60509372904272,4.12280127101858e-06,0.000539583418256592
"SETD6",436.82671443931,-0.704679177582296,0.153111759541925,-4.60238442618996,4.17681347313788e-06,0.00054251111361325
"APLP2",7585.81861058271,0.817963769891776,0.178028287434484,4.5945719170769,4.33638557553461e-06,0.000543404631817565
"INPP5F",920.276403332962,0.920976000522966,0.200563675274092,4.59193819251843,4.39148438125293e-06,0.000543404631817565
"LOC121106808",8.09367878643866,-5.04278168176738,1.09803745177241,-4.59254069488023,4.37882087591379e-06,0.000543404631817565
"LOC121107540",448.408541326909,-1.42193691891452,0.309805394511168,-4.58977456205417,4.43724983694716e-06,0.000543404631817565
"N4BP1",355.063689135692,0.990057415634977,0.215599757439961,4.59210820731412,4.38790742981864e-06,0.000543404631817565
"SCNN1G",819.349765772681,1.76362930689761,0.384207323571525,4.59030632342771,4.42595976927042e-06,0.000543404631817565
"TMEM218",214.590889981239,-1.1236775614401,0.244739059983588,-4.59132907315836,4.4043226283465e-06,0.000543404631817565
"XNDC1N",362.690415780418,-0.975051449974994,0.212199135687879,-4.59498313607264,4.32784268246279e-06,0.000543404631817565
"CDKL2",209.309210394124,-2.27851289182366,0.497458483206735,-4.5803076412243,4.6429247285976e-06,0.000564559889870963
"ILF2",3088.49605166264,-0.773531709616999,0.169055284263748,-4.57561390633723,4.74825530164206e-06,0.000565339146851758
"MLXIP",1205.67188977179,0.623076411618096,0.136152727458752,4.57630503073735,4.73260356887178e-06,0.000565339146851758
"TKFC",979.07807998828,-0.701270921514288,0.153217184655,-4.57697302749261,4.71752257583138e-06,0.000565339146851758
"BCO1",405.165553697157,1.23141116937449,0.269384832608827,4.57119711399125,4.84945847691441e-06,0.000569071976173093
"LOC107049485",710.573090052958,-0.77168155551579,0.168766090534997,-4.57249174327331,4.81958221524825e-06,0.000569071976173093
"MTDH",2663.59768623035,0.69117799848831,0.151245208957031,4.56991664896092,4.87918229789703e-06,0.000569071976173093
"DELE",446.98003599732,-0.579041944882494,0.126787837922967,-4.56701489960184,4.94718858741413e-06,0.000573105056291995
"POP5",312.92551512785,-0.842325027560069,0.184675068841876,-4.56111933701939,5.08816513645584e-06,0.000585480478285472
"LOC420411",327.200351775618,-0.96605560047335,0.212090101243243,-4.55493016793555,5.24029838754878e-06,0.000598966105696826
"CRYBA2",30.2636332740097,-1.51069697875868,0.332431777621654,-4.54438197685791,5.5096667242811e-06,0.000625584344290062
"NOP56",2531.39502800586,-0.88070462938446,0.193886990878372,-4.54236060601372,5.56277788665831e-06,0.000627218057621013
"STC2",154.112663440577,-2.98352293676457,0.657010307253689,-4.54105955998732,5.5972215115786e-06,0.000627218057621013
"HIST1H2BO",182.266027087771,1.29485530820381,0.285283420842987,4.53883826959738,5.65649982007425e-06,0.000629744736462163
"STOML3",6.9582905472566,-2.75969334835881,0.608263915669625,-4.53699993911478,5.70601230599868e-06,0.000630755845053031
"TCERG1L",41.5913879978658,-1.47691792024371,0.325615146838472,-4.53577769518309,5.73916079488322e-06,0.000630755845053031
"PIK3CA",443.413471749905,0.663862276969934,0.146502604398197,4.53140256241141,5.85933614651568e-06,0.000639861899566951
"PDE2A",279.33603353985,-1.4515686038527,0.320532389242441,-4.52861755182805,5.93708483081885e-06,0.000644248857116387
"RNF139",658.97648153687,0.539109978339671,0.119443386564632,4.51351886316414,6.37607757334084e-06,0.000687533647766847
"PLEKHA1",2034.23584391423,0.798287359090014,0.17700503498424,4.50996978227817,6.48368607019571e-06,0.00069476748545941
"CNN3",3344.69988570467,0.601295592799555,0.133480701586202,4.50473803069754,6.64548716125052e-06,0.000703314057899014
"RNF34",663.954601028033,0.450326603671646,0.0999451628125257,4.50573685608332,6.61430137281446e-06,0.000703314057899014
"ARPC5L",428.862732711625,-0.488982661319276,0.108589369224576,-4.50304357425635,6.69871424382994e-06,0.000704597887794259
"LOC422757",212.729530631901,-1.11444202321277,0.247675481289249,-4.49960576400883,6.80796016679657e-06,0.000707408951877135
"TMCO6",290.301206448905,-0.694464343152284,0.154317251675725,-4.50023789052178,6.78774555753221e-06,0.000707408951877135
"TMEM161A",526.516666343961,-0.656400933410569,0.145926773715266,-4.49815285227471,6.85464097021119e-06,0.000707968791772716
"FLNB",8965.07419014729,0.654050578774602,0.145589744846996,4.49242204155217,7.04176990725928e-06,0.000722940988382996
"GIMAP1-GIMAP5",1960.52988535276,0.852609940702818,0.190125313453812,4.48446303763725,7.30977751819086e-06,0.000734055184265482
"KSR1",1527.10164956758,0.655039597079592,0.146079607724513,4.48412757456817,7.32128530238538e-06,0.000734055184265482
"LRRC8D",808.032480220438,0.601243526298266,0.133992742736191,4.4871350046324,7.21873347612086e-06,0.000734055184265482
"WBP2",411.976249212095,1.02328074849848,0.228176624972873,4.48459936954599,7.3051057094791e-06,0.000734055184265482
"CPT1A",759.347303682253,1.30166312823591,0.29050860924044,4.4806352955915,7.44211858517457e-06,0.000741832111295454
"NEGR1",36.8524764319257,-1.7215067750769,0.384495291432134,-4.47731562242229,7.55874592381762e-06,0.000749102305571405
"GIMAP7L5",5674.92795082202,1.02378411696506,0.229123246846975,4.46826819649958,7.88554011336155e-06,0.000776997616342435
"CHMP1B",886.375210627747,0.885151200394966,0.198310956640032,4.46345081175552,8.06501192630364e-06,0.000790140739865576
"POLG",645.414271068325,-0.499099488223393,0.111857139345479,-4.46193681640552,8.12221771283842e-06,0.000791223992537584
"DCAF6",1058.41413613456,0.740012940876264,0.166016632005416,4.45746267670411,8.29354713234335e-06,0.000803349523073598
"PAFAH2",463.041976994091,-0.877122934053491,0.196868234790562,-4.45538070164858,8.37444540439574e-06,0.000806628463249241
"MTLN",114.658767424625,-1.13116763641808,0.254032859200319,-4.45283984118799,8.47419648668249e-06,0.000811676529408779
"CSNK1E",1443.61221633103,0.745016897186072,0.167542297387337,4.44673917454819,8.7183587648108e-06,0.000817797626481359
"DDX54",1401.91153478286,-0.64392962184588,0.144706805326693,-4.44989176833895,8.59135747295909e-06,0.000817797626481359
"ENPP3",298.633216388521,1.26795460238063,0.285107892618382,4.44727990774281,8.69644876353108e-06,0.000817797626481359
"ENPP4",818.69676550815,0.877163305581569,0.197271414850786,4.44647951780062,8.72889855036971e-06,0.000817797626481359
"PNPLA2",794.83774566303,1.01337260900097,0.22807381076903,4.44317830961841,8.86396463892612e-06,0.000825938444208632
"PPM1L",733.992744700741,0.885901547901708,0.199609649188384,4.4381699557301,9.0726969639496e-06,0.000840818321334681
"EZR",5720.3357041377,1.08171217466281,0.243867419207783,4.43565679325599,9.17919918995866e-06,0.000846114893074415
"NOB1",1717.32618856287,-0.941495541845426,0.212633589477388,-4.42778370134012,9.52063033410784e-06,0.000872894155498817
"USP41",1947.29927862494,1.63750901186216,0.370171404907781,4.42365074706434,9.70468603462157e-06,0.000885036393955249
"TMEM62",544.975400186046,0.790619716431171,0.17886636800272,4.42016979077447,9.86233808806274e-06,0.000894654955131406
"TOP3B",754.352755772418,-0.72755892452607,0.164658820210655,-4.41858458353626,9.9349398312823e-06,0.000896497596880711
"HARS2",408.981831453198,-0.913820499629246,0.20697253240976,-4.41517765178657,1.00927070833994e-05,0.000905965774580542
"MEIS1",481.918908357063,-0.774405864360816,0.175530765791302,-4.41179562380277,1.02516859670045e-05,0.000915443520334856
"ENAH",2770.44072774071,0.921966584087158,0.209121121311752,4.40876836497408,1.03960142068022e-05,0.000923521572930695
"TTC12",108.594883938219,-0.953483390490107,0.216537730012474,-4.40331294890355,1.06610205581529e-05,0.000942181430255317
"BIRC8",890.87065035595,0.775831236151497,0.176514619958942,4.39528032483631,1.10629893109027e-05,0.000943656476295654
"C16orf59",290.08507256835,-0.853815888050388,0.193984765993218,-4.40145845308409,1.07525659351481e-05,0.000943656476295654
"CYBRD1",401.106581315374,-2.38149438745906,0.541798498812067,-4.39553522699059,1.1050014122097e-05,0.000943656476295654
"GLIPR1L",1083.39065257445,1.18683229125165,0.269860753184906,4.39794329944097,1.09281517665609e-05,0.000943656476295654
"LOC101750892",32693.2423447957,1.68741175143313,0.383852825003833,4.39598627785605,1.10270900417353e-05,0.000943656476295654
"WDR45B",1185.99476740739,0.751933597328106,0.170982529083651,4.39772181028057,1.09393065902765e-05,0.000943656476295654
"XRN1",665.055597175701,0.565736352850151,0.128713589783657,4.39531174447894,1.10613891829929e-05,0.000943656476295654
"LOC101748323",107.21217519948,-1.96746172550882,0.448003781726963,-4.39161856608589,1.12509953303365e-05,0.000953544628863414
"ST6GALNAC2",104.02215580839,-1.76616986966715,0.402237490897283,-4.39086338204652,1.12901463784936e-05,0.000953544628863414
"LOC107055082",155.850513702762,-1.01107304739243,0.23046084607265,-4.38717927414748,1.14830139568817e-05,0.00096507977593498
"LOC121109058",1442.4041561475,0.586886503839689,0.13406280210526,4.3776983221557,1.1993920770945e-05,0.00100310132496513
"PDCD6IP",4847.52980157668,0.658726139899722,0.150592338197278,4.37423409308369,1.2185955891189e-05,0.0010142146298759
"SIK2",279.47655278386,0.702211619569482,0.160653322886671,4.37097476075762,1.2369309184272e-05,0.00102450147808862
"GTPBP1",1831.54334375497,0.554423018015457,0.12687849950162,4.36971606846892,1.24408189621956e-05,0.00102547038993675
"TBC1D24",233.153203564994,-1.21218870595597,0.277614643529314,-4.36644368087153,1.26285830358309e-05,0.00103596677583407
"HOXA9",936.850977669921,-0.967157137626389,0.221667544355373,-4.36309763090921,1.28233681011208e-05,0.00104693640997007
"ELF1",1155.21786469473,0.59329754806799,0.136154413678748,4.35753444958351,1.31535800022247e-05,0.001058770559334
"LOC422270",4543.02123901333,1.40337550753847,0.321969877964401,4.35871677316856,1.30827294703465e-05,0.001058770559334
"PLS1",4508.31989449437,0.947186570982536,0.21733875564356,4.35811168688175,1.31189435495436e-05,0.001058770559334
"HBP1",329.33888983515,0.648724835384456,0.149013949505451,4.35345038191021,1.34011437394636e-05,0.00107365705333226
"CALCOCO2",3397.32694119986,1.02904028718994,0.236513588036093,4.35087174371101,1.35597353875497e-05,0.00107630399638675
"LOC107054947",681.65026603393,-0.58934864166948,0.135454915377415,-4.35088413017268,1.35589693326254e-05,0.00107630399638675
"LOC107051524",303.773847026699,-1.12239977484235,0.258191544477551,-4.34715930420387,1.37912054831093e-05,0.00108963234105027
"LOC124418357",37.1543109586271,-1.76836369513584,0.40692382611338,-4.34568728016217,1.3884025420203e-05,0.00109193401756597
"AKAP9",2633.74383491609,0.731126281948869,0.168286871693812,4.34452357804303,1.3957825220408e-05,0.00109272563198126
"PAQR8",540.751004806713,1.03334915131041,0.23792724611644,4.34313080228188,1.40466443479408e-05,0.00109468053338838
"CCDC186",1187.7822463304,0.727788574877213,0.167799622455231,4.33724798797678,1.44277810862751e-05,0.00111425363389273
"LOC124417411",79.8633659708091,-0.98308668020867,0.226659914339335,-4.33727632463886,1.4425921788517e-05,0.00111425363389273
"LOC107051197",1486.92974622363,-0.779462741766699,0.179843283137871,-4.3341220654271,1.46342961963101e-05,0.00112513456630375
"NDUFAF7",371.509030421953,-0.591327156594438,0.136519600708874,-4.33144510769141,1.48133880251568e-05,0.00113381936469336
"ST3GAL5",272.957220790921,-1.02200708824138,0.236027746398168,-4.33002943017257,1.49089415222977e-05,0.00113606134399909
"LRRC66",575.260859303216,1.24925755889301,0.28859377904912,4.32877507966094,1.4994096796399e-05,0.0011374946441339
"HELZ2",1875.00138443413,1.34067103259876,0.309856905044357,4.32674247619829,1.51330714686716e-05,0.00114298022171971
"LRRFIP1",1548.44082303983,0.612985394058532,0.141915422540634,4.31937123594174,1.56474373984947e-05,0.00117474786434233
"NEPRO",546.020051738091,-0.615878743807451,0.142614551375284,-4.31848459970114,1.57104182113592e-05,0.00117474786434233
"PXK",987.562530476852,0.836370234454725,0.193702877027352,4.31779975233215,1.57592306094334e-05,0.00117474786434233
"MT4",6501.58747121366,-1.45918009344628,0.338191895994605,-4.31465126967313,1.5985504415545e-05,0.00118134255691603
