"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NRG4",179.695439794878,-1.606989091498,0.344803929220998,-4.66058810619879,3.15307151858334e-06,0.000450100959277772
"ABCC8",30.5922503048928,-2.14403418625211,0.460801464953331,-4.65283717461544,3.2739877152543e-06,0.000461375987145014
"NECAB1",13.0505720434725,-1.89471217513676,0.40728218711452,-4.65208701750565,3.28592355117873e-06,0.000461375987145014
"LOC101747703",90.4707890860269,-1.61466216040696,0.348237994951055,-4.6366628105411,3.54079316274823e-06,0.000485230295023017
"KRT23",31.518392873809,3.66473158354222,0.791330779681589,4.63109950685453,3.63729001903307e-06,0.000494498238301877
"GNB3",25.9781110606365,-2.04606661951385,0.442122605992582,-4.62782629022182,3.6952375604574e-06,0.000498420625280593
"SSTR5",41.4295644342328,-1.63524924377126,0.353881425569872,-4.62089594314803,3.82086391052275e-06,0.000511339053025428
"KIFC2",300.447022464782,-1.34182843182661,0.290511446412293,-4.61884875242501,3.85874988500363e-06,0.000512406089380714
"P3H3",651.351437449423,-1.73144826279275,0.375000179353212,-4.61719315915822,3.8896519239365e-06,0.000512536441977171
"FDPS",2553.48365254223,1.03485333135715,0.224405371259253,4.6115354795211,3.99705416880075e-06,0.000522668228332495
"UBE2L6",528.759048878348,1.29609938240276,0.281372596719261,4.6063454562206,4.09807371174242e-06,0.000529182982774841
"LOC101749091",8.90961021665724,-2.19244437210165,0.476356018871143,-4.60253315849194,4.17383086379328e-06,0.000533465921385705
"SLC22A16",17.7770426956996,-3.26068237126958,0.708686291248706,-4.60102362855679,4.20419727887158e-06,0.000533465921385705
"LOC429785",20.5054070663873,-2.29360063178731,0.502160195638186,-4.5674680146092,4.93650976245297e-06,0.000612321034912215
"EBF3",19.2960343368657,-2.53192335801667,0.555600341054283,-4.55709467926568,5.18660482680845e-06,0.000625679863966399
"LOC107054294",25.561976627474,-1.67650133659295,0.3684088182112,-4.55065474472942,5.34792390262658e-06,0.000636180114249953
"ARID5A",377.462661726318,1.36475953467689,0.300243943699734,4.54550229343426,5.48044004312812e-06,0.00064301327355332
"PTCHD3",6125.50959132777,1.41940168881099,0.312232829917195,4.54597195684844,5.46823172662935e-06,0.00064301327355332
"MET",243.82469525414,1.22400785586874,0.270700243300859,4.52163559568127,6.13636319031328e-06,0.000709712437969331
"SPTLC3",18.0780976244499,-1.71702740146803,0.380136660923205,-4.51686874214666,6.27607809665125e-06,0.000716728118637573
"EPHA10",8.54468146199829,-2.66653990126163,0.591030769166177,-4.51167695553917,6.4317093067969e-06,0.000729636956459807
"LOC121111519",58.9525648831773,-2.19599659756371,0.487328172839496,-4.50619668624611,6.59999145235783e-06,0.000743801668282168
"PLACL2",6014.74189662621,1.94855451453774,0.435288496023975,4.4764668313918,7.58884516583099e-06,0.000844135829160292
"TAP2",9495.40888758859,1.18178882131151,0.264340604086146,4.47070485216254,7.79622278877272e-06,0.000861608363688237
"RHOV",69.6467791269161,1.53695442748144,0.344080722136613,4.46684260000831,7.93824907594249e-06,0.000871680811992916
"SOCS1",507.707808779099,1.55733732559822,0.350801273798929,4.43937192340654,9.02217861840301e-06,0.000965936998332772
"TMEM173",1615.38139888842,1.25953599200299,0.285043463438661,4.41875065931491,9.92730976634998e-06,0.00103541108790697
"ACER2",51.1680094392575,-1.56407287294031,0.355270532817155,-4.4024841028549,1.07018433752883e-05,0.00110435287360656
"ARHGAP36",249.183016252793,-1.83895536347367,0.418236197380753,-4.39693019157672,1.09792636858285e-05,0.00111660919651134
"RFLNB",448.163711676706,1.16267720937868,0.264396990662544,4.39746763556257,1.09521209474802e-05,0.00111660919651134
"ANKS6",102.848071867339,-1.1167842668855,0.255071214423243,-4.37832340043046,1.195957937337e-05,0.00119805610915689
"LOC107054293",159.512837267393,-2.07857699022341,0.475217064435964,-4.37395275923114,1.22016794380249e-05,0.0012152021440312
"SLC41A3",455.809243925949,1.21039820506942,0.276934442536379,4.37070302264918,1.23847140965752e-05,0.00122630145938921
"CPS1",54.4292954499553,-1.55940522830261,0.357855882384288,-4.35763474925368,1.3147555381243e-05,0.00129259758379363
"MAOB",822.44331928916,-1.59278338376129,0.366543333750195,-4.3454163180793,1.39011760116049e-05,0.00133201265557106
"SV2B",28.3561430756295,-2.65350150529461,0.610683035720575,-4.34513708435279,1.39188712987286e-05,0.00133201265557106
"KCNK12",24.0530901980027,-1.22270671597713,0.281694569629643,-4.3405405989355,1.42132603798218e-05,0.00133365844974259
"PCGF3",635.155089187776,-1.04653287818938,0.241013827209912,-4.34221094409615,1.41056002010688e-05,0.00133365844974259
"PCSK2",100.382044140152,-1.2317308256445,0.283808157266047,-4.3400120613512,1.42474895681783e-05,0.00133365844974259
"SASH1",499.11065516135,-1.18863915667354,0.273768993971485,-4.34175959603863,1.41346143853382e-05,0.00133365844974259
"CYYR1",156.543389686909,1.99894786730644,0.461530877273601,4.33112488402687,1.4834950808772e-05,0.00137941254842206
"PCLO",23.656792999007,-1.88350986111054,0.434970543780435,-4.33020094818491,1.48973334184519e-05,0.00137941254842206
