"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CYP1A1",116.745219894161,2.73880230762915,0.555893635808895,4.92684594894461,8.35675886340603e-07,0.0065010268295027
"CYP2C18",347.134622338562,2.60725717971362,0.52379817220466,4.9775988502207,6.43779060845463e-07,0.0065010268295027
"SLC7A9",414.279369970794,-5.01725846778856,1.02844962250792,-4.87846789768247,1.06913060456683e-06,0.0065010268295027
"MUC4",27.8744688920926,2.26089919842487,0.497070997188855,4.54844320270384,5.40442247153848e-06,0.0246468686814512
