"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DGAT2",2574.6520681522,1.1741793024748,0.237030911278492,4.95369695092317,7.2816583332906e-07,0.00302923785523798
"HMGCS2",252.536532583943,1.83200219186757,0.364832555624804,5.02148770339349,5.12727868873775e-07,0.00302923785523798
"LOC121111519",22.3256682573438,2.28201819948281,0.461595984172616,4.94375661342287,7.66313649187448e-07,0.00302923785523798
"LOC428250",55.2590201533716,1.33512031405544,0.275858201407089,4.8398789930671,1.29918209742921e-06,0.0034237778874251
"LOC100859636",124.149790257243,1.12365054557923,0.235429220163072,4.77277435995806,1.81705328335916e-06,0.00410446378806787
"LOC101750112",911.243744768091,-2.16408769668638,0.46792195064114,-4.62489031284209,3.74796686543165e-06,0.00740785650952565
"LOC124418037",87.070260956566,1.53066978554951,0.33996314659336,4.50245798960199,6.71720355253085e-06,0.0118013802858464
"CASP14",1021.33095692873,1.33878374010756,0.300093224667514,4.46122614594464,8.14920372066841e-06,0.0128855209231209
"LOC121109276",4.9044206758226,2.60595095360869,0.601517248224836,4.33229630787683,1.47562162757665e-05,0.0212113901593109
"LOC112532415",18.9366435319886,1.6138329180191,0.374470422482811,4.30964055136605,1.63520107168166e-05,0.0215464994545253
"ABCD2",932.960297342628,1.09173261620629,0.26140614640516,4.17638464596081,2.96178830352177e-05,0.0299488594177541
"LOC100857280",116.662882561069,2.07720976870492,0.493335508027294,4.21054178121312,2.54759001104592e-05,0.0299488594177541
"LOC107054964",15.0822912650409,1.23933738532745,0.297120367619035,4.17116266804206,3.03049424920356e-05,0.0299488594177541
"KIF19",44.9999208146461,1.2634175097262,0.305078775423154,4.14128288004892,3.45368702220467e-05,0.032123352467706
"MMP10",87.0619315656077,-2.36144569194285,0.578070857279225,-4.0850453922852,4.40682007542844e-05,0.0387114661292636
"LOC428417",290.720962065759,-1.26705636685712,0.31483947192187,-4.02445207750682,5.71081213080361e-05,0.0392605919183768
"LOC428714",2062.40632049113,-1.78152400820875,0.441211454020734,-4.03780090469962,5.3954613935961e-05,0.0392605919183768
"IL8L2",39.8394490768227,-1.27454573170071,0.319359037898906,-3.99094930923538,6.58093464702417e-05,0.0433573910994776
"BATF3",1264.22593350195,-1.04110946474105,0.263083703193388,-3.95733164807913,7.57916682533605e-05,0.0452894229151157
"LOC101752070",6.98467863129494,2.54472524693301,0.645899138852002,3.93981829958145,8.15433459778177e-05,0.0452894229151157
"LOC107051868",36.1592122173863,1.0302798971767,0.262870722201366,3.91934061179883,8.87915577010237e-05,0.0452894229151157
"RFX4",12.6637027265019,1.64407921085283,0.418638837767599,3.9272018325388,8.59398604370871e-05,0.0452894229151157
"RNF223",329.208813116224,-1.05010842855447,0.265206518435083,-3.95958754992486,7.50793171290143e-05,0.0452894229151157
"SUCNR1",163.116703117606,1.36406378012602,0.347502472770132,3.92533546380929,8.66089535521609e-05,0.0452894229151157
"TBX19",59.4650354587386,1.45923991626654,0.372215134861568,3.92042069113943,8.83945235718612e-05,0.0452894229151157
